ons_code,id_british,id_welsh,id_english,id_other_uk,id_non_uk
W07000092,0.20493634456855764,0.6290229744890493,0.057460611677479144,0.017121116043119847,0.09145895322179406
W07000093,0.21467475298707112,0.5326845802112533,0.16595431726372561,0.026753072339881265,0.059933277198068666
W07000094,0.24245198610041824,0.49039722008364717,0.21084500301712478,0.025354252065169895,0.0309515387336399
W07000095,0.2333536713444092,0.47004811106554506,0.23162327335287117,0.02743631035138082,0.03753863388579373
W07000096,0.14931360408133024,0.6605700737730078,0.130505191629886,0.024682733729188496,0.0349283967865875
W07000097,0.17141402808942077,0.7113874345549738,0.06281683703149672,0.014699160641569018,0.03968253968253968
W07000098,0.12787087444709086,0.7311053929908132,0.07801335488261313,0.019022201429057504,0.043988176250425316
W07000099,0.1100529843856621,0.7984887408180468,0.04147433067073415,0.01302532814193393,0.03695861598362301
W07000100,0.20761478606925773,0.6046686597897322,0.1327241768467737,0.021016888748094324,0.033975488546142116
W07000101,0.27036156502468883,0.4941316952999774,0.1683036242563766,0.024237012812375613,0.04296610260658154
W07000102,0.21931116292387615,0.5162596637624248,0.19612835930789055,0.026240438499611406,0.04206037550619708
W07000103,0.13201310184068804,0.7524515714170886,0.06240454947351499,0.012890844787396511,0.040239932481311795
W07000104,0.21993005404914384,0.5869827860289776,0.07436980515056547,0.017341145478493893,0.10137620929281918
W07000105,0.17785040013387013,0.7086749810514711,0.058538650077270625,0.014873364766563967,0.04006260397082419
W07000106,0.12394021846287315,0.7721321818683702,0.05130328482984345,0.012983556133916952,0.039640758704996254
W07000107,0.1039003867408836,0.8201005326431291,0.04438026522230106,0.012091898428053204,0.019526916965633027
W07000108,0.18116947093540456,0.6118534956907684,0.08070363391140488,0.01708387936064586,0.10918952010177631
W07000109,0.16147210542286186,0.7326498764575837,0.06577008106116433,0.01452165243400234,0.025586284624387706
W07000110,0.20423773704841613,0.6617014514249391,0.08170357029346328,0.017131052018222268,0.035226189214959215
W07000111,0.19638874029814593,0.5562429980116876,0.14497522179271086,0.02201273731063091,0.08038030258682466
W07000112,0.1828450303435059,0.6119225296901768,0.15004791079880367,0.02780278173001539,0.027381747437498185
