ons_code,pc_no_ed,pc_elem_ed,pc_losec_ed,pc_upsec_ed,pc_degree,pc_other_ed,con_name_gb,total_area,pc_green_belt,pc_employed,pc_unemp,pc_student,pc_retired,pc_carer,pc_sick_disabled,pc_emp_other,pc_ns_prof_man,pc_ns_inter,pc_ns_routine,pc_never_worked,id_british,id_welsh,id_english,id_other_uk,id_non_uk,dist_under_5,dist_5_10,dist_10_30,dist_30_60,dist_over_60,dist_wfh,dist_na,av_dist,pc_trav_wfh,pc_trav_pubtrans,pc_trav_car,pc_trav_other
E14001524,0.215610205155181,0.105812730142031,0.153064176749079,0.170778537611783,0.269739610731194,0.0849947396107312,Stourbridge,2930,12.5,0.5406507272679449,0.03425918619637549,0.05793156053552171,0.24532470606801865,0.05089560482916436,0.04322838580709645,0.02770982929587837,0.29967122567069965,0.22163335086796424,0.3315360336664913,0.0915176223040505,0.5450806877025267,0.00419855957110099,0.39898158016557395,0.00490908503697962,0.04683008752381875,0.30583635323288194,0.13212855235552165,0.15875929811176806,0.01387564371543009,0.01049017737936296,0.23173755483501812,0.14717242037001715,6.39435914552737,0.23173755483501812,0.0534999046347511,0.5712378409307648,0.14352469959946595
E14001525,0.170056621669525,0.0735219444896864,0.089636605765638,0.126828707473869,0.484378742443259,0.0555773781580233,Stratford and Bow,1120,0,0.6020080667567231,0.05006754232173138,0.1228599622529436,0.06822253518428037,0.07403788118299658,0.03601299111890323,0.04679102118242175,0.35907679926419867,0.17859469609872,0.2136027439258067,0.13064305970721238,0.5684599544304987,0.00358605354024914,0.09512437655128136,0.00875372894759507,0.3240758865303758,0.18335587605051595,0.14666950350298627,0.09642710597103388,0.00893603440677193,0.00749228735125606,0.4173188857312199,0.139800306986216,4.488457622224587,0.4173188857312199,0.3277609762769563,0.11817449582833088,0.13674564216349297
E14001526,0.148422238918107,0.0872151264713248,0.135361883295768,0.160731279739544,0.392536939644378,0.075732531930879,Stratford-on-Avon,62900,35.5,0.5642232851669129,0.0181187548521199,0.04437654954797025,0.2909393704139641,0.03566151611529889,0.02565675790739025,0.02102376599634369,0.4127995792742481,0.2528110991460269,0.238586561819138,0.05325436377751622,0.5633124395271549,0.00824534096167599,0.3493647722014219,0.01103235034285474,0.06804509696689243,0.1505350565568947,0.07501689078743762,0.19270753873983829,0.04814419283830613,0.01368698646557548,0.3936970119652159,0.1262123226467319,8.054562692064598,0.3936970119652159,0.0105485691868448,0.4646165246387551,0.13113789420918423
E14001527,0.150637657869254,0.0741084121391928,0.0955353647732658,0.129324020850073,0.486742073057667,0.0636524713105466,Streatham and Croydon North,1380,0,0.6331664503368564,0.04582071409440221,0.08086614335455426,0.11721985289572905,0.04809732781177246,0.03378865607680739,0.04104085542987824,0.3943077287569917,0.22267431679353927,0.21368164072559465,0.09337755848329712,0.597812428844905,0.00446116091382116,0.11835147876099478,0.01045716357871123,0.26891776790156774,0.14970686103628586,0.15610838218982728,0.10895262240532404,0.00671842814134051,0.00584693392489304,0.42199334495325624,0.15067342734907305,4.494216447472667,0.42199334495325624,0.27987640627475835,0.1780700364443036,0.12006021232768184
E14001528,0.171497822288934,0.0955363074878811,0.135190334407835,0.163033047073009,0.356713993946701,0.0780284947956397,Stretford and Urmston,4680,24.9,0.5733285759984251,0.02979896158862176,0.07425133492457983,0.1959570855582076,0.04602721523659538,0.04912768522847511,0.0315091414650951,0.3448042520731317,0.2189891483550284,0.2720047245257019,0.09284185142350944,0.6236280203205298,0.00403855791056215,0.261671039314526,0.01056313808723678,0.1000992443671452,0.25176372364850763,0.15946566478814445,0.09699436443331244,0.01264871634314339,0.0084533500313087,0.3486954706741808,0.12197871008140262,5.0107493216447505,0.34868819269061385,0.07134061071570202,0.4348270752019369,0.1451441213917472
E14001529,0.140571514551177,0.0927614008250473,0.138816094692363,0.171830526751345,0.37504545283563,0.0809750103444385,Stroud,26760,0,0.5857542284689745,0.01843098411424702,0.04795817295033665,0.26422759130859985,0.03159597276728061,0.03026693581754579,0.02176611457301553,0.3809040185568303,0.23880634442981633,0.28351827471631874,0.05101874490627547,0.582909810456155,0.01282024578212872,0.34050197875442617,0.01049781295563424,0.0532701520516559,0.1982675447795629,0.10396828726037166,0.16699525986828306,0.03464910440874198,0.01109526406308989,0.3368639624145308,0.1481605772054197,7.062167037207937,0.3368639624145308,0.01474474600444649,0.5199672805067327,0.12842401107429002
E14001530,0.176155307557781,0.11249229375574,0.148136032510915,0.161912910003649,0.30769617896101,0.0936072772109058,Suffolk Coastal,66970,0,0.502138956692418,0.0208988650947432,0.04061501295956114,0.33803064999119253,0.03831248899066408,0.0338584262311583,0.02614560004026271,0.344060994174855,0.25886038523961097,0.29676786231017954,0.06159807757633707,0.5470447549897577,0.00385023755643976,0.3882197745626923,0.01075707038749048,0.05012816250361965,0.2119075116101924,0.08187335675848342,0.1749760424601322,0.05730152099663366,0.02869990416984053,0.29206083986534637,0.15318082413937145,9.517900582352508,0.29206083986534637,0.01420252107034916,0.5347322898493746,0.15900434921492984
E14001531,0.221421266003721,0.0974455657831503,0.134683868741759,0.169593237465035,0.281456015181201,0.0954000468251328,Sunderland Central,2900,5.6,0.48322304782324743,0.03373874040392838,0.08957155003511885,0.23925178366788655,0.05036166253866154,0.06604808201791677,0.03780513351324042,0.2538907988614099,0.19123137776791985,0.33164516407280076,0.13595307628799921,0.5854497300182725,8.828299833699468e-4,0.34159361077463196,0.0071139671915741,0.06495986203215144,0.3224201730095327,0.12826230793736368,0.14558776680471489,0.01634523488617149,0.01318401254686696,0.23841497782243243,0.13578552699291788,6.470029651775431,0.23841497782243243,0.09123434704830054,0.4819516259465288,0.18839904918273823
E14001532,0.12955576606671,0.0960637184025527,0.144263848033106,0.171336690432268,0.388181183626664,0.0705987934386997,Surrey Heath,13050,58.1,0.6041033055790995,0.02398165229097073,0.05546691928005185,0.2255945555167772,0.04114523607718003,0.02082813980156554,0.02888019145435508,0.437789799072643,0.24991274866630103,0.20567632248092935,0.05410829136959665,0.5808943420838089,0.00679724441545736,0.30305315506277514,0.01348239034730148,0.0957728680906571,0.17168881528456598,0.09815405743830027,0.14561538150826028,0.0337480308599588,0.01076463222522922,0.41250959324635456,0.12751948943733085,6.4575170658803565,0.41250959324635456,0.02772953104172557,0.4408046209152967,0.11895625479662318
E14001533,0.146247050401676,0.106026460216878,0.15884084100008,0.180117718800541,0.327385529071771,0.0813824005090543,Sussex Weald,48140,0,0.5552138293077392,0.01959328684677996,0.04634514940212636,0.2838772967097065,0.04273934830447808,0.0276267995863934,0.02460428984277646,0.3750115993902035,0.2919732219791874,0.23279644727248625,0.05590243255783125,0.5760757125563992,0.00424782656542313,0.3621437218003742,0.00878177616375041,0.04875096291405304,0.12770745428973276,0.07545710267229254,0.20161744022503517,0.04280356305672761,0.0124003750586029,0.35700890764181903,0.18300515705578996,7.835736052508204,0.3570172765418786,0.02405119669940692,0.5150847417895403,0.10384678496917416
E14001534,0.142346785349131,0.0863896072652914,0.122980694051843,0.15359355265532,0.421398929452096,0.0732904312263186,Sutton and Cheam,1830,5.8,0.6186896327748175,0.02919277818540481,0.06381033715433561,0.18494773686806115,0.05033859773626664,0.02552413486173424,0.02749678241938006,0.40443139990858135,0.2546611494695311,0.20789328072750016,0.07214857940192941,0.5487555436611102,0.00321150022939287,0.2437777183055513,0.00744571035326502,0.19680952745068053,0.2032492485637104,0.12142829966137808,0.12047711448464787,0.00800897918806833,0.00530761328615454,0.3842788113990032,0.15724993341703764,4.613390784918008,0.3842861219442595,0.16296014458289737,0.3272139256159041,0.12553980785693902
E14001535,0.147567772992146,0.0819356473270839,0.128857360020269,0.160260957689384,0.412211806435267,0.06916645553585,Sutton Coldfield,5770,46.2,0.5612490499113251,0.02218140359766911,0.05862680516848239,0.27356219913858626,0.03422852799594628,0.02854066379528756,0.02161135039270332,0.44689071585107865,0.22407874235188305,0.20470984659429195,0.06773413055319796,0.5970461080197753,0.0050576091678216,0.32724489584841654,0.00885340173344641,0.0617979852305401,0.1652909022506473,0.13534866222586142,0.18334919335207028,0.0179919003253148,0.01124217142098391,0.3774094319162591,0.10936773850886317,6.804335317679864,0.3774261369923647,0.05214119729998894,0.47942901405333627,0.09100365165431006
E14001536,0.171523225990311,0.129654697444666,0.168887147335423,0.175453595516291,0.263667236629619,0.0908140970836896,Swindon North,10230,0,0.6242994205376651,0.02579082359646622,0.05218723282986606,0.1936567873088249,0.04359029163104398,0.03614515056521326,0.02433029353092049,0.32039042462239953,0.22713023653462525,0.3361119027263228,0.06589009214401063,0.5438276594544805,0.00873169539635693,0.32710491193112395,0.01032952986070643,0.11000620335733216,0.2727103291460096,0.1436798747530473,0.07061915234651657,0.04286726059566854,0.01921571551049316,0.30711596525888096,0.14379170238938382,6.638041898087747,0.30711596525888096,0.04268088120177433,0.5076229172102732,0.14258023632907146
E14001537,0.177623434812616,0.134154223678012,0.156710449919481,0.151934095066989,0.284992824512779,0.0945849720101224,Swindon South,3270,0,0.6177408222959871,0.029776185624609718,0.05457871846276881,0.17694810530121274,0.05018569034081572,0.0374886339983129,0.03328184397629298,0.30104181501484395,0.20995146960551253,0.3587524511683446,0.07768149600692352,0.4950672010900822,0.0070165193463046,0.2744848211362691,0.00958245958644121,0.2138489988409029,0.34629957937914974,0.11556644766572809,0.06109430945180241,0.03837730733131713,0.01804150589216811,0.2920533945145479,0.1285674557652866,6.124682796259602,0.2920533945145479,0.08290749817499218,0.43320471373448743,0.19183439357597248
E14001538,0.206702073233123,0.122773893341779,0.163946208005457,0.179282286159768,0.24676590250201,0.0805296367578629,Tamworth,19170,47.1,0.5746147755648944,0.02561666362141421,0.0519641878311712,0.23951519580973263,0.04169559656495524,0.0376027772702357,0.02899080333759668,0.29705334194145666,0.21501224221309975,0.36352673187726114,0.07445214573715177,0.5428451874508085,0.00437368615065804,0.395435027347992,0.00741235192731112,0.04993374712323035,0.26601688601936924,0.08991391441105868,0.220490853406175,0.02988163231520569,0.01303700024832381,0.2444954887840411,0.13616422481582652,8.136847115305025,0.2444954887840411,0.02729492591672874,0.5751593411141461,0.153050244185084
E14001539,0.125807938030063,0.0753826419417911,0.128560220182572,0.152035567953971,0.449767737275365,0.0684458946162372,Tatton,36180,78.8,0.5638442283024272,0.01874291692093104,0.05048756491525213,0.27704646499869234,0.03906746204714995,0.02743564516731634,0.02337571764823094,0.4612625627358432,0.23581204777264408,0.1941791100539248,0.06013923309712692,0.6094291231978093,0.00806196164182002,0.3125057475962275,0.01329355145248143,0.05670961611166175,0.12640510394514126,0.09463564949437958,0.1856473243348813,0.03485091792890933,0.01080682262054598,0.4427759211839764,0.10487826049216614,7.171563734212925,0.4427855298279117,0.01430090492827846,0.43937848570994553,0.10353507953386427
E14001540,0.157176221046337,0.0956415781932237,0.155077679870928,0.174979973598998,0.328929405526158,0.0881951417643541,Taunton and Wellington,28760,0,0.5737769654300929,0.01987995306435598,0.04981270872822457,0.2596579113638415,0.03384782020037909,0.03893627583716941,0.02408836537593645,0.34663507643707336,0.23561798386641847,0.31145709933998983,0.05808089355220849,0.5411384193357058,0.00868364472123369,0.35469491399762754,0.01050007413997627,0.0849829478054567,0.3267389548967586,0.07499903872034452,0.1390779405544661,0.04400738262775407,0.02039835428922982,0.25114392279001807,0.14363440612142886,7.77309955012112,0.25114875127372005,0.01739949627977621,0.5103724068982755,0.2210793455482283
E14001541,0.211279542812863,0.119333591631151,0.1618558698179,0.181833591631151,0.240967648198373,0.0847297559085626,Telford,5150,0,0.5743361867515832,0.03164993764453754,0.05685849547771549,0.19170369652867747,0.05435216912254362,0.05943746897361698,0.03166204550132581,0.26478600399539926,0.19663417882438405,0.3900115019068951,0.09366184393728434,0.554478402335811,0.00770970296651813,0.3452382088298999,0.00978979609362327,0.08278388977414769,0.33671340947109724,0.14200450217880672,0.11034468515726648,0.03707069246814398,0.01524132091447925,0.22401437392866733,0.134611015881539,7.001197827388943,0.22401437392866733,0.02154024080460957,0.5660353978645629,0.18840998740216025
E14001542,0.144259809186833,0.0995134896063689,0.146597586402982,0.175876666456056,0.349769381436785,0.0839830669109749,Tewkesbury,32180,8.7,0.5861681156490093,0.01834816012939749,0.05111453699959563,0.26314193287505055,0.03533158107561666,0.02528558431055398,0.02061008896077638,0.37895215710061414,0.2448125963555488,0.2746480653069477,0.05226577703641923,0.5585422402550355,0.01409733578984412,0.3494317593723477,0.01256546670254828,0.06536319788022439,0.24746951799336475,0.11491241045580372,0.14238319633159352,0.02542104262198085,0.01582739893920503,0.32014031232170403,0.13384612133634807,6.738319633159352,0.32014031232170403,0.02529425437947721,0.5112735878959491,0.14329184540286963
E14001543,0.176837376660819,0.100358703304317,0.150588340466426,0.194124417526176,0.296650985037267,0.081440177004995,The Wrekin,50690,15.9,0.5543921599302708,0.02219267172501648,0.0737409067036172,0.23615192928739845,0.04159170400831387,0.04083183408016628,0.03109879426521695,0.3305582871446451,0.2190126050420168,0.3063315751832648,0.07283658144108707,0.5629857303723395,0.01212826050839009,0.338686751213749,0.01374351590334311,0.07245574200217829,0.20821252252958233,0.13141603322623618,0.17345819293158843,0.04615625734660293,0.02021785126557479,0.2914152495885902,0.1291238931118251,8.669775095995611,0.291398123298137,0.01659255196191745,0.5375242423648794,0.1544850823750661
E14001544,0.177789687808324,0.0948755740161029,0.142185463537035,0.170018392876719,0.320486741293835,0.094644140467983,Thirsk and Malton,198460,0.4,0.5456405758970986,0.01611488708616531,0.04012278009208507,0.3105800384905844,0.03523837365100246,0.02981802236351677,0.02248532241954737,0.32600460430953626,0.2627745228205659,0.31113195366456753,0.06142733595624688,0.5780186174334391,0.00390532177578493,0.3681230692936327,0.01338967465983407,0.03656331683730925,0.1936934960063197,0.07467304485210217,0.20653032563855,0.07221539541823926,0.02317212323356447,0.2776046695339243,0.1521109453173001,10.27835074168349,0.2776229454234238,0.01075292413702297,0.5380631569707477,0.17356097346880556
E14001545,0.143224371253785,0.103713773713156,0.150305876537107,0.182277698819749,0.331520731631959,0.088957548044244,Thornbury and Yate,41770,48.8,0.5861387117504573,0.01564585496069998,0.0479756784813881,0.2663502891887884,0.03078501161698551,0.02582925502990755,0.02727519897177319,0.3832740125562312,0.24584754560284736,0.27647189678184786,0.04818577290029166,0.5736988478347239,0.01672728013610016,0.35316769047400753,0.01121603862962623,0.04519014292554221,0.16193129062209843,0.1068606210667492,0.199504797276385,0.01947797379552254,0.0110182606004333,0.35893944083359125,0.1422676158052203,6.954348498916745,0.35893944083359125,0.01632105643247704,0.5075002579180852,0.1172392448158465
